Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Gabon,GAB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,223.2,216.4,209.9,203.7,197.6,191.4,185.7,180.1,174.5,169.2,164.1,159,154.2,149.4,144.7,140.3,135.9,131.6,127.4,123.3,119.4,115.7,112.1,108.7,105.6,102.7,100.1,97.8,95.7,93.9,92.4,91.1,90.1,89.3,88.8,88.4,88,87.5,86.8,85.8,84.4,82.6,80.7,78.6,76.4,74.2,72.1,69.6,67.1,64.6,61.9,59.4,56.9,54.5,52.4,50.6,48.6,46.8,45.2,43.3,41.1,39.9,38.8,..
Gabon,GAB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,13,12.2,11.2,11,10.1,10.2,10.6,10.4,11.3,10.2,10.1,10,8.9,8.6,9.8,9.6,9.2,8.8,8.6,8.4,..,..,..,..
Gabon,GAB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gabon,GAB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.90186048,3.14902449,3.3248477,3.53258252,3.33045959,2.9324131,3.14333963,3.16288781,2.78980231,3.83571577,2.47556901,2.55771565,2.42097569,2.84087205,2.53282261,2.65743947,3.1076982,2.78068876,2.74500418,2.76836324,3.41300368,2.70633149,..,..
Gabon,GAB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,123.33141327,121.066185,132.21743774,166.88827515,182.61399841,190.27209473,212.61395264,254.19885254,271.5098877,283.02966309,207.93783569,262.77456665,226.32527161,262.78244019,234.42152405,188.42417908,208.90524292,193.97592163,211.22572327,208.28834534,228.02458191,233.87103271,..,..
Gabon,GAB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,387.450363097134,427.802434485975,445.612791073668,480.50467648537,455.585010176658,407.597392837209,423.423750801559,457.002496037288,384.770389966232,519.562522217206,348.672467815711,380.165112309889,354.15521650292,410.157477908452,372.878811908207,375.065674932624,427.302488548476,402.599088955236,400.633894275565,417.720468081148,500.579815577002,411.004019207192,..,..
"Gambia, The",GMB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.2,22.4,22.5,22.7,23,22.9,22.8,22.8,22.6,22.5,22.2,22.4,22.4,22.3,22.3,21.9,21.6,21.4,21.2,21.1,..,..,..,..
"Gambia, The",GMB,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,220.5,..,..,..,..
"Gambia, The",GMB,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,29.5,..,..,..,..
"Gambia, The",GMB,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,483.826,481.333,478.896,475.274,473.51,469.757,465.198,461.828,459.598,456.423,451.081,449.753,446.862,442.805,441.261,438.067,432.684,428.548,433.894,420.983,416.103,476.179,405.859,401.221,398.326,392.836,390.415,384.976,376.963,373.857,368.546,362.582,355.249,348.25,334.88,328.679,324.245,329.693,327.619,328.487,329.7,332.619,334.676,325.99,320.26,320.689,310.774,303.868,293.208,294.197,287.256,278.103,275.341,273.392,277.921,275.021,271.493,275.099,275.69,269.133,292.306,302.788,291.768,..
"Gambia, The",GMB,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,437.01,434.102,432.35,427.118,423.364,419.35,418.091,412.08,409.617,406.313,402.284,397.63,392.47,390.15,382.445,380.499,375.481,376.238,376.949,365.476,360.468,360.687,350.194,347.659,343.1,336.216,333.489,326.915,323.963,317.545,309.985,297.745,286.928,276.396,266.369,257.337,254.094,257.767,254.861,254.29,261.28,265.398,272.421,272.638,269.941,267.613,263.041,266.381,261.012,255.692,258.996,247.661,237.485,244.712,241.137,242,233.36,235.301,237.986,225.132,240.112,254.144,243.833,..
"Gambia, The",GMB,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,152.8,150,147.5,145,142.4,140,137.5,135.1,132.8,130.4,128,125.6,123.2,120.7,118.2,115.8,113.4,111,108.7,106.4,104.1,101.8,99.5,97.1,94.7,92.3,89.9,87.6,85.4,83.2,81.1,79.1,77,75,73,71,69,67,65.1,63.3,61.5,59.7,58,56.3,54.6,53,51.4,49.9,48.4,47,45.6,44.3,43.1,41.9,40.7,39.5,38.4,37.4,36.4,35.4,34.5,33.7,32.8,..
"Gambia, The",GMB,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,361.1,353.9,347.1,340.4,333.8,327.1,320.6,314.2,307.8,301.5,294.9,288.4,281.9,275.3,268.5,261.7,255.1,248.7,242.3,235.9,229.8,223.4,217,210.4,203.7,197.1,190.5,184.1,178,172,166.3,160.6,154.9,149.3,143.8,138.4,133.1,127.8,122.8,117.9,113.1,108.5,104,99.6,95.3,91.2,87.3,83.5,80,76.5,73.3,70.2,67.4,64.6,62,59.5,57.1,54.8,52.7,50.7,48.9,47.2,45.6,..
"Gambia, The",GMB,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.6,5.7,5.8,5.8,5.9,5.8,5.7,5.7,5.6,5.5,5.3,5.4,5.3,5.3,5.3,5.1,4.9,4.9,4.8,4.8,..,..,..,..
"Gambia, The",GMB,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.305,..,..,..,0.752,0.725,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Gambia, The",GMB,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.65441465,5.63960838,6.27723551,5.32621098,5.42000151,5.38602448,5.43720865,4.95501947,4.65938807,4.46430683,4.11944056,4.36967373,4.26872253,3.91374874,3.05234575,3.1761291,3.19523716,3.35449266,3.34384227,3.158566,3.72824287,3.18962693,..,..
"Gambia, The",GMB,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,46.73692703,38.21402359,36.57312012,28.66201591,32.3373642,33.33732224,33.49129486,35.92889786,39.97063065,34.4699173,32.81699753,30.82727623,29.30704689,25.33724403,17.14346313,19.42744446,20.47114944,21.2003746,22.84936142,22.83255005,26.24802017,24.62883568,..,..
"Gambia, The",GMB,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,201.811237759965,179.789732250669,191.104728678861,171.724489629198,107.833714923307,104.789588942251,105.2149935861,98.3938476276786,97.131871484788,96.8425332498371,92.8549066123605,89.5504756917803,86.7945591778512,76.7329782490791,57.2088873275852,60.7724671594418,61.3069874296226,64.6422524929551,68.9058035306421,68.5800325204671,80.3246170144521,72.765359645247,..,..
Georgia,GEO,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,30,28.4,31.8,29.5,29.2,26.6,26.7,26.5,28,31,27.1,26.4,25.3,25.1,25.1,25.5,26.5,24.9,24.7,24.9,..,..,..,..
Georgia,GEO,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.8,..,..,..,..
Georgia,GEO,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.3,..,..,..,..
Georgia,GEO,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,322.368,323.565,318.491,316.668,312.748,306.366,309.706,306.573,300.52,299.012,298.332,295.355,290.188,282.531,281.613,278.198,275.99,271.809,268.415,266.786,260.881,260.121,256.35,260.802,258.648,256.234,256.659,257.343,256.412,262.718,262.996,267.726,284.053,292.422,257.483,256.9,256.546,253.223,249.762,248.236,246.438,252.144,250.203,248.519,246.949,244.321,244.422,239.429,253.387,241.07,238.993,235.616,240.062,236.467,228.461,224.903,220.703,217.559,222.556,221.687,231.779,253.072,253.884,..
Georgia,GEO,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,163.344,161.852,157.202,152.481,157.307,151.731,147.7,148.856,144.849,138.849,137.641,135.004,133.087,131.505,129.601,126.217,127.657,123.354,123.761,118.974,123.22,115.885,114.755,113.208,115.124,109.65,108.337,111.673,106.9,106.536,105.036,105.641,107.837,107.537,105.062,99.635,98.351,99.935,103.06,101.602,100.073,99.102,95.332,94.016,94.046,88.19,86.478,89.293,90.28,85.649,85.076,83.103,80.636,78.977,75.109,73.545,71.338,72.781,73.067,70.681,71.825,83.798,85.587,..
Georgia,GEO,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,58.1,56.2,54.5,52.8,51.1,49.4,47.9,46.4,45,43.8,42.9,42.1,41.6,41.2,41,40.7,40.4,40.1,39.8,39.3,38.6,37.7,36.6,35.2,33.6,31.7,29.7,27.5,25.3,23.1,20.9,18.9,17,15.3,13.9,12.6,11.6,10.8,10.2,9.7,9.3,9.1,8.9,8.8,8.6,8.5,8.4,8.3,..
Georgia,GEO,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.5,68,65.6,63.3,61,58.8,56.8,54.8,53,51.5,50.3,49.3,48.7,48.2,47.9,47.6,47.2,46.8,46.3,45.7,44.8,43.7,42.3,40.6,38.6,36.4,33.9,31.3,28.6,26,23.5,21.2,19,17.2,15.5,14.1,13,12.1,11.4,10.9,10.5,10.2,10,9.8,9.7,9.6,9.5,9.3,..
Georgia,GEO,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.4,6.9,8.2,6.6,7.4,6.2,6.2,6.1,7.5,8.5,8.3,8.7,9.2,9.8,10.3,10.5,10.7,9.6,9.4,9.2,..,..,..,..
Georgia,GEO,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Georgia,GEO,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.19,7.17,7.81,8.03,8.09,8.08,7.63,7.44,8.44,9.57,9.07,8.01,8.05,7.88,7.9,7.42,8,7.06,7.11,6.66,8.43,8.42,7.37,..
Georgia,GEO,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,53,57,67,82,107,134,154,199,286,275,290,317,349,358,369,294,321,304,332,309,355,417,484,..
Georgia,GEO,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,219,241,287,338,372,423,454,515,615,680,677,659,775,821,902,886,1016,948,1026,1026,1228,1413,1463,..
Germany,DEU,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.1,15.5,15.3,15,14.4,14.1,13.6,13.5,13.3,13.2,13,12.8,12.6,12.8,12.4,12.6,12.4,12.1,12.2,12.1,..,..,..,..
Germany,DEU,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.7,..,..,..,..
Germany,DEU,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.2,..,..,..,..
Germany,DEU,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,158.105,157.727,153.303,150.314,147.844,144.281,140.48,135.199,129.383,126.811,125.456,121.87,120.763,119.369,113.98,111.806,108.484,106.198,104.309,103.586,101.933,98.648,95.548,94.684,91.119,92.451,89.99,86.511,86.917,83.621,85.005,..,..,..
Germany,DEU,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,77.112,76.351,73.864,73.332,71.241,70.337,69.158,66.885,64.675,64.134,63.354,62.08,61.736,60.737,58.657,57.71,56.008,55.294,54.726,54.228,53.275,52.91,51.099,51.743,49.597,50.173,49.545,48.026,48.283,46.582,46.195,..,..,..
Germany,DEU,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,..,..,..,..,..,..,..,..,23.5,22.8,22.1,21.3,20.6,19.7,18.7,17.7,16.6,15.5,14.4,13.5,12.6,11.8,11,10.4,9.8,9.2,8.7,8.3,7.8,7.4,7,6.6,6.2,5.9,5.5,5.3,5,4.8,4.7,4.5,4.4,4.3,4.2,4.1,4,3.9,3.8,3.7,3.6,3.5,3.5,3.4,3.4,3.3,3.3,3.3,3.3,3.2,3.2,3.2,3.1,3.1,3,..
Germany,DEU,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,..,..,..,..,..,..,..,..,27.2,26.4,25.7,24.9,24,23.1,22,20.8,19.6,18.3,17.1,16,15,14.1,13.2,12.5,11.8,11.2,10.6,10,9.5,9,8.5,8,7.6,7.2,6.8,6.5,6.2,5.9,5.7,5.5,5.4,5.2,5.1,5,4.8,4.7,4.6,4.5,4.4,4.3,4.2,4.1,4,4,4,3.9,3.9,3.9,3.8,3.7,3.7,3.6,3.6,..
Germany,DEU,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,14.5,14.5,14.6,14.4,14,13.3,12.8,12.4,12.5,12.8,13.2,13.2,12.9,13.4,13.4,13.3,13,12.6,12.9,12.3,..,..,..,..
Germany,DEU,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Germany,DEU,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,9.88843536,9.92069149,10.18365669,10.40202236,10.14603233,10.31153965,10.17995167,10.05132961,10.25128746,11.23791218,11.09592915,10.77844906,10.85345554,10.99905777,11.02588272,11.19047737,11.241889,11.33617592,11.48051548,11.71550655,12.69255257,12.93412971,12.65471077,..
Germany,DEU,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2344.41088867,2346.66918945,2567.50292969,3152.79418945,3459.82495117,3558.21337891,3698.04370117,4182.91601563,4669.76025391,4674.91943359,4611.421875,5037.49169922,4765.67871094,5100.15234375,5309.15478516,4627.35791016,4746.87011719,5070.19580078,5511.21435547,5486.98876953,5936.25146484,6626.00488281,6191.03515625,..
Germany,DEU,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2691.50039419867,2817.89049518909,2973.18914111523,3111.09239306257,3178.56554001124,3277.21197683164,3474.40241826738,3645.62869401419,3870.15302065774,4132.50365734292,4320.76079284843,4588.34187850939,4711.75339979793,4956.39321925414,5197.23907615432,5359.85239152038,5698.08169000408,6026.14131620813,6345.44867298703,6730.3471028493,7167.87224910866,7606.96280449099,8166.12897064057,..
Ghana,GHA,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23.8,24.3,24.5,24.7,24.8,25.1,25.3,25.7,25.8,25.7,25.7,25.4,25.2,24.9,24.5,24.1,23.8,23.3,22.8,22.5,..,..,..,..
Ghana,GHA,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,193.6,..,..,..,..
Ghana,GHA,"Mortality rate attributed to unsafe water, unsafe sanitation and lack of hygiene (per 100,000 population)",SH.STA.WASH.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,25.2,..,..,..,..
Ghana,GHA,"Mortality rate, adult, male (per 1,000 male adults)",SP.DYN.AMRT.MA,410.517,406.193,406.498,404.231,406.197,404.116,404.51,406.189,405.374,405.51,403.472,404.824,401.595,398.062,395.366,391.533,387.294,383.962,379.793,378.202,374.068,375.447,371.09,369.516,364.8,364.336,356.149,346.445,340.138,331.854,326.167,321.237,320.05,312.517,322.424,315.288,314.353,312.533,307.457,303.735,303.858,310.299,308.468,304.584,306.01,299.552,296.581,299.038,295.062,294.58,291.312,290.586,292.002,285.68,281.682,281.403,274.45,273.793,274.577,268.562,281.151,287.935,285.671,..
Ghana,GHA,"Mortality rate, adult, female (per 1,000 female adults)",SP.DYN.AMRT.FE,331.159,331.396,331.852,330.149,324.951,325.691,327.486,326.798,331.546,331.685,325.617,326.882,326.627,323.173,320.4,317.636,314.006,315.864,310.975,305.903,308.177,304.822,307.565,305.652,301.612,297.949,291.521,287.65,282.215,278.439,279.931,279.757,280.572,286.317,290.777,285.539,281.915,275.582,272.886,269.046,272.152,277.702,270.886,264.753,267.044,259.556,259.963,255.166,256.2,247.989,250.625,241.826,233.063,234.312,223.454,225.065,213.34,214.755,214.586,204.479,210.16,216.842,215.46,..
Ghana,GHA,"Mortality rate, infant (per 1,000 live births)",SP.DYN.IMRT.IN,123.9,122.8,122,121.3,120.7,120.5,120.4,120.5,120.7,120.7,120.6,119.9,118.7,116.9,114.6,111.9,109.1,106.4,104.3,102.6,101.5,100.7,99.9,98.8,97.3,95,92.3,89.2,85.9,82.7,80,77.6,75.8,74.5,73.6,72.7,71.6,70.3,68.7,66.7,64.5,62.2,60.1,58.2,56.6,55.1,53.8,52.4,50.9,49.2,47.3,45.5,43.8,42.1,40.6,39.2,37.9,36.6,35.5,34.4,33.4,32.5,31.6,..
Ghana,GHA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,208.9,206.8,205.2,204,203,202.5,202.3,202.5,202.9,203,202.7,201.5,199.3,196.1,191.7,186.8,181.5,176.5,172.4,169.4,167.2,165.7,164.2,162.2,159.3,155.2,150.1,144.4,138.5,132.7,127.6,123.5,120.2,117.9,116.1,114.5,112.7,110.3,107.4,103.9,100,96,92.2,88.9,86,83.4,81.1,78.7,75.9,72.9,69.7,66.5,63.3,60.4,57.7,55.3,53,50.9,48.9,47.1,45.3,43.8,42.3,..
Ghana,GHA,"Suicide mortality rate (per 100,000 population)",SH.STA.SUIC.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.4,5.8,6.1,6.4,6.6,6.9,7,7.2,7.5,7.6,7.8,7.8,7.8,7.7,7.5,7.3,7.2,7,6.6,6.6,..,..,..,..
Ghana,GHA,"Community health workers (per 1,000 people)",SH.MED.CMHW.P3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.488,0.556,0.556,0.556,0.556,0.563,..,..,..,..,0.195,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Ghana,GHA,Current health expenditure (% of GDP),SH.XPD.CHEX.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.790447,3.17077661,2.88721824,2.82690215,2.76365352,3.63137388,3.67091465,3.80248857,3.87511325,4.37879181,4.22398996,4.69264126,4.00799608,4.59225416,4.01644135,4.5429678,3.39035821,3.73087549,3.80673027,4.29847813,4.01752424,4.15176868,..,..
Ghana,GHA,Current health expenditure per capita (current US$),SH.XPD.CHEX.PC.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,16.27483559,19.207201,19.75684166,23.23123741,25.61305428,39.75449371,45.96789932,54.75652313,61.90890884,61.81399536,71.6121521,95.87026215,83.48946381,104.81430817,78.03632355,77.74266815,64.43041229,74.56986237,82.98774719,93.18772125,87.4445343,100.00096893,..,..
Ghana,GHA,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,69.5268517586828,81.8076914046985,76.9760605033679,78.4426036606069,80.594701718529,112.935496871048,120.657425799838,126.812531572585,138.074436905382,160.158729432715,163.916009938826,209.103048615613,198.883797647434,235.043484031446,215.936305562377,228.138698990393,163.129859481741,183.91606481439,199.765242528398,239.492292081781,223.044518282982,247.907342064811,..,..
Gibraltar,GIB,"Mortality from CVD, cancer, diabetes or CRD between exact ages 30 and 70 (%)",SH.DYN.NCOM.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Gibraltar,GIB,"Mortality rate attributed to household and ambient air pollution, age-standardized (per 100,000 population)",SH.STA.AIRP.P5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
